scene_name;scene_id;scene_ver;cntrl_tag;inner_x;inner_y;level_name;class_name;(Inverted) Integrated Intensity Layer 1;Rel. Border Length;Sphericity;Mean Layer 1;Mean Layer 2;Mean Layer 3;Min. pixel value Layer 1;Max. pixel value Layer 1;Range Layer 1;Standard deviation Layer 1;Standard deviation Layer 2;Standard deviation Layer 3;HSI Transformation Hue(R='Layer 1' G='Layer 2' B='Layer 3');HSI Transformation Saturation(R=Layer 1 G=Layer 2 B=Layer 3);Area (Pxl);Border length (Pxl);Length/Width;Border index;Elliptic Fit;Roundness;Shape index;GLCM Homogeneity (quick 8/11) Layer 1 (0°);GLCM Homogeneity (quick 8/11) Layer 2 (0°);GLCM Homogeneity (quick 8/11) Layer 3 (0°);GLCM Homogeneity (quick 8/11) Layer 1 (45°);GLCM Homogeneity (quick 8/11) Layer 2 (45°);GLCM Homogeneity (quick 8/11) Layer 3 (45°);GLCM Homogeneity (quick 8/11) Layer 1 (90°);GLCM Homogeneity (quick 8/11) Layer 2 (90°);GLCM Homogeneity (quick 8/11) Layer 3 (90°);GLCM Homogeneity (quick 8/11) Layer 1 (135°);GLCM Homogeneity (quick 8/11) Layer 2 (135°);GLCM Homogeneity (quick 8/11) Layer 3 (135°);X Center (Pxl);Y Center (Pxl)
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;697;1624;Cell Level (250x250ROI);Tumor nucleus;298807;0.096052300729;0.53072021133;179.86623083;177.38672366;182.918783;150;218;68;12.479128512;13.844163198;20.62330687;0.74136781661;0.030243254686;3977;382;1.963876464;1.4148148148;0.83756600453;0.39325209235;1.5143476087;0.27639761567;0.34456399083;0.27231565118;0.21265810728;0.25434911251;0.21016336977;0.29267033935;0.36062392592;0.27251276374;0.23338472843;0.29795181751;0.21814209223;726.64156399;259.04865476
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;302;1655;Cell Level (250x250ROI);Tumor nucleus;192553;0.11567164179;0.58060403781;165.18983209;171.60307836;181.89972015;114;216;102;28.142061478;20.743966256;10.804777132;0.60270008746;0.091863187288;2144;248;1.037037037;1.3191489362;0.84514925373;0.44546867898;1.3389960597;0.2284104526;0.30304664373;0.27409479022;0.19777090847;0.27133178711;0.23287138343;0.22314979136;0.31359130144;0.28913259506;0.17473728955;0.26098933816;0.22200401127;308.78964552;238.65951493
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1171;1831;Cell Level (250x250ROI);Tumor nucleus;203403;0.11106290672;0.61200788281;166.75574837;168.65032538;177.23687636;134;207;73;14.761171531;17.866656765;26.674861349;0.63653986782;0.059136271176;2305;256;1.7983845414;1.2673267327;0.85336225597;0.37974317402;1.3330440756;0.24352899194;0.31384122372;0.224484846;0.20510846376;0.2587582767;0.20556525886;0.30413773656;0.3446559906;0.26047733426;0.20454527438;0.26030042768;0.18869008124;1149.8414317;66.128199566
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1831;1688;Cell Level (250x250ROI);Tumor nucleus;158609;0.12149102623;0.55547782554;182.00920387;183.03129314;192.83202945;147;208;61;11.086029648;8.4166105809;5.6056021363;0.65092694957;0.056125663446;2173;264;1.3465978725;1.375;0.89507593189;0.33444557202;1.4158396565;0.28491431475;0.35965228081;0.30957618356;0.22210940719;0.29941314459;0.25549083948;0.29336315393;0.40892517567;0.32002791762;0.23235668242;0.32508558035;0.26411893964;1826.7448228;209.26760239
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1832;1630;Cell Level (250x250ROI);Tumor nucleus;201780;0.1020746888;0.67702228729;171.27385892;174.60788382;187.28174274;141;211;70;15.494226647;11.328450766;9.6926137913;0.63195434476;0.085474876426;2410;246;1.0714285714;1.2424242424;0.84564315353;0.32858585689;1.2527562972;0.26213261485;0.36241933703;0.29041263461;0.20401227474;0.31521746516;0.2370364368;0.25176724792;0.36910647154;0.29367929697;0.20471869409;0.28895238042;0.22817191482;1827.2788382;260.04688797
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1196;1585;Cell Level (250x250ROI);Tumor nucleus;171917;0.11543394613;0.60224195594;181.49978623;185.34501924;194.62633604;150;218;68;14.016309286;11.392724542;7.8632883066;0.61784407604;0.067444879633;2339;270;1.7095676473;1.3366336634;0.84437793929;0.37679260719;1.3956890201;0.22697798908;0.30990189314;0.28688406944;0.19624663889;0.26713600755;0.22521018982;0.29906144738;0.37188020349;0.31150498986;0.21862573922;0.29698303342;0.24409368634;1208.4435656;307.03869175
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1912;1594;Cell Level (250x250ROI);Tumor nucleus;191480;0.11187019641;0.54005964434;173.24081981;175.58283518;185.23057216;131;210;79;17.642480583;13.244295776;7.9084614296;0.63411087369;0.064728798322;2342;262;1.4081632653;1.3232323232;0.78821520068;0.52080564095;1.3534675712;0.31115239859;0.4239833653;0.32514673471;0.21444357932;0.27020323277;0.2491672188;0.23772875965;0.31090140343;0.30365508795;0.22940826416;0.30179804564;0.26127636433;1925.9918873;289.66823228
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;625;1513;Cell Level (250x250ROI);Tumor nucleus;154007;0.12474849095;0.58196053135;177.53169014;184.91297787;198.01609658;142;230;88;18.532843807;14.15976576;8.3134483214;0.60661051494;0.10344818827;1988;248;1.6669117586;1.3333333333;0.78269617706;0.46250407803;1.3905400425;0.23488780856;0.31151637435;0.29666388035;0.16083301604;0.22791671753;0.22847513855;0.24186201394;0.32682850957;0.3029615581;0.2176001668;0.29891294241;0.24163581431;633.92303823;379.3722334
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;763;1560;Cell Level (250x250ROI);Tumor nucleus;266253;0.093214965124;0.54378382368;170.582435;175.46195308;190.91915029;136;215;79;17.692657847;14.315273519;8.312659729;0.62667726814;0.10652003873;3154;294;1.5962072258;1.2672413793;0.85161699429;0.42829144878;1.308749397;0.26581004262;0.33234488964;0.31774351001;0.21946960688;0.29250645638;0.25249972939;0.27586051822;0.38247179985;0.31520101428;0.19965904951;0.28165471554;0.25873994827;758.90266328;331.27901078
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;751;1483;Cell Level (250x250ROI);Tumor nucleus;159866;0.11193660228;0.6819549332;175.81921743;181.09262011;193.07627538;148;210;62;11.53166097;9.7606745528;12.448969706;0.61573675449;0.08937948443;2019;226;1.2496567121;1.2282608696;0.93858345716;0.25811317273;1.2574197816;0.29749819636;0.40801209211;0.29901844263;0.21487568319;0.31135004759;0.23230685294;0.27417650819;0.3673813343;0.29273045063;0.2268332243;0.30633464456;0.23520411551;761.59707776;407.61391778
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1275;1439;Cell Level (250x250ROI);Tumor nucleus;150548;0.12542537676;0.54869758649;181.81186193;186.21536218;197.0379193;148;217;69;17.433535017;13.622659684;9.2043468598;0.61846530438;0.077274757159;2057;258;1.77077528;1.34375;0.84735051045;0.49317035698;1.4221407104;0.28439861536;0.38091665506;0.32822459936;0.19996336102;0.273568362;0.22979359329;0.25171327591;0.32892385125;0.2916213572;0.21780140698;0.28505194187;0.2518902123;1289.7153622;450.88551288
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1492;1459;Cell Level (250x250ROI);Tumor nucleus;142325;0.12566059894;0.66707320275;171.42689372;174.68408691;189.41456254;144;215;71;14.14007287;11.146545293;7.7956625114;0.63648679529;0.09496455066;1703;214;1.2983541648;1.2588235294;0.90017615972;0.33708144915;1.2964221962;0.25703990459;0.33128076792;0.30136075616;0.22129139304;0.31533509493;0.23187075555;0.28096929193;0.39673984051;0.30555862188;0.19861760736;0.26657673717;0.26104953885;1497.4800352;440.17880211
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;161;1387;Cell Level (250x250ROI);Tumor nucleus;106439;0.13075965131;0.6896145622;188.7241594;192.00747198;196.37048568;141;218;77;13.405097509;9.5208988954;5.6421161905;0.59510043431;0.038938266359;1606;210;1.4695595683;1.265060241;0.89788293898;0.19633511419;1.3100459623;0.29516643286;0.40591710806;0.30199831724;0.21346287429;0.32915511727;0.2435464561;0.26162448525;0.37280538678;0.30865693092;0.20530663431;0.30131411552;0.25472292304;147.43212951;508.12951432
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1155;1426;Cell Level (250x250ROI);Tumor nucleus;162132;0.11866501854;0.53221805564;188.19653894;190.11701689;198.33868974;150;221;71;14.305733015;10.411887583;7.6524634303;0.63510731939;0.051135513786;2427;288;1.637367688;1.3980582524;0.78574371652;0.43194824646;1.4614959233;0.28887218237;0.37811341882;0.29847258329;0.22414469719;0.28521108627;0.24237084389;0.29364541173;0.35585400462;0.30034708977;0.22857275605;0.28884702921;0.23892992735;1135.5321384;463.56468892
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1869;1370;Cell Level (250x250ROI);Tumor nucleus;131875;0.12596553773;0.6842834459;176.64289958;177.85858586;188.73440285;144;214;70;14.822185974;10.298409832;7.6980400495;0.64990990991;0.064066238509;1683;212;1.1121938342;1.2771084337;0.93820558526;0.17100023607;1.291914616;0.27357158065;0.37247630954;0.31411963701;0.18853090703;0.28852462769;0.25288054347;0.26554322243;0.37713637948;0.32907789946;0.21071746945;0.30792540312;0.25070723891;1871.4340463;524.36749851
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1504;1224;Cell Level (250x250ROI);Tumor nucleus;108152;0.14409606404;0.54629708769;182.85056704;184.07404937;194.24082722;163;209;46;7.6186862997;5.9125707332;4.7761122699;0.64876420288;0.058639887075;1499;216;1.6134304392;1.3333333333;0.83188792528;0.47285203346;1.3947389951;0.28887668252;0.41744333506;0.32043462992;0.23995918036;0.3437384069;0.26071676612;0.30571717024;0.43351599574;0.32622265816;0.24699787796;0.36328548193;0.26763296127;1512.6621081;672.19046031
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;300;1219;Cell Level (250x250ROI);Tumor nucleus;131509;0.13376136972;0.56983994633;184.63670412;190.3905832;197.75494917;155;214;59;12.534603193;8.8217250395;5.4943799644;0.59356391223;0.066335862166;1869;250;1.3076660005;1.4204545455;0.83306581059;0.49700814613;1.4456906314;0.26339527965;0.38382431865;0.29436129332;0.21120388806;0.30453589559;0.24915194511;0.28793531656;0.40485018492;0.32000440359;0.2247338146;0.31947150826;0.23918253183;308.77287319;678.48127341
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1561;1152;Cell Level (250x250ROI);Tumor nucleus;163297;0.11956521739;0.5448048167;174.31966403;174.86561265;188.78606719;140;208;68;15.149619045;12.821082692;8.366079613;0.66037682149;0.076628553034;2024;242;1.2804103523;1.3296703297;0.84387351779;0.43451403131;1.344776529;0.26163184643;0.32858070731;0.3202893436;0.2103613019;0.2678629458;0.25460124016;0.29532018304;0.38480994105;0.3178268373;0.21114429832;0.3005438447;0.25509461761;1553.3567194;736.2756917
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;127;1159;Cell Level (250x250ROI);Tumor nucleus;215778;0.10305343511;0.67736111866;172.64198473;176.24389313;188.55725191;151;201;50;10.059824519;7.4319085189;4.3363549356;0.62894703183;0.084405489656;2620;270;1.2;1.2980769231;0.9;0.23829994647;1.3187216225;0.31433027983;0.4249728322;0.33738610148;0.24760186672;0.34817305207;0.28230029345;0.32433149219;0.43713870645;0.35702204704;0.24755309522;0.35461610556;0.28266718984;141.80267176;733.15419847
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;200;1140;Cell Level (250x250ROI);Tumor nucleus;178527;0.10698096102;0.67096894547;174.07207616;177.02447869;188.85267452;152;203;51;10.76000325;9.0026861648;5.7948893927;0.63337524791;0.078265231908;2206;236;1.1955210131;1.2421052632;0.92112420671;0.26309048392;1.2561724304;0.27209857106;0.37853187323;0.31640157104;0.23602952063;0.32548415661;0.25129505992;0.28516548872;0.40277293324;0.3094149828;0.22165387869;0.30070227385;0.2553524375;193.57524932;754.57162285
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;757;1052;Cell Level (250x250ROI);Tumor nucleus;163139;0.11775878443;0.60747499237;177.53608737;180.9648623;193.92497626;144;212;68;14.118070788;9.7803852344;6.5128314524;0.63179776909;0.084511491016;2106;248;1.5148062533;1.3052631579;0.89743589744;0.29716266638;1.3510222643;0.26356139779;0.36046996713;0.31844824553;0.18448013067;0.26333099604;0.24277773499;0.25363400578;0.36090236902;0.30769512057;0.22828371823;0.34276497364;0.2555347681;761.0042735;839.90693257
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;31;1167;Cell Level (250x250ROI);Tumor nucleus;126963;0.12627986348;0.66230833436;182.77986348;182.50341297;190.23947668;164;204;40;5.8792266121;5.4445952536;4.2801616823;0.67262254902;0.040664870635;1758;222;1.2437882931;1.3058823529;0.90671217292;0.2302673838;1.3236816482;0.34541100264;0.44714286923;0.32337599993;0.28558978438;0.35363510251;0.26212754846;0.33386006951;0.40848505497;0.31814852357;0.26328712702;0.34076073766;0.254206568;35.839021615;724.78896473
