scene_name;scene_id;scene_ver;cntrl_tag;inner_x;inner_y;level_name;class_name;(Inverted) Integrated Intensity Layer 1;Rel. Border Length;Sphericity;Mean Layer 1;Mean Layer 2;Mean Layer 3;Min. pixel value Layer 1;Max. pixel value Layer 1;Range Layer 1;Standard deviation Layer 1;Standard deviation Layer 2;Standard deviation Layer 3;HSI Transformation Hue(R='Layer 1' G='Layer 2' B='Layer 3');HSI Transformation Saturation(R=Layer 1 G=Layer 2 B=Layer 3);Area (Pxl);Border length (Pxl);Length/Width;Border index;Elliptic Fit;Roundness;Shape index;GLCM Homogeneity (quick 8/11) Layer 1 (0°);GLCM Homogeneity (quick 8/11) Layer 2 (0°);GLCM Homogeneity (quick 8/11) Layer 3 (0°);GLCM Homogeneity (quick 8/11) Layer 1 (45°);GLCM Homogeneity (quick 8/11) Layer 2 (45°);GLCM Homogeneity (quick 8/11) Layer 3 (45°);GLCM Homogeneity (quick 8/11) Layer 1 (90°);GLCM Homogeneity (quick 8/11) Layer 2 (90°);GLCM Homogeneity (quick 8/11) Layer 3 (90°);GLCM Homogeneity (quick 8/11) Layer 1 (135°);GLCM Homogeneity (quick 8/11) Layer 2 (135°);GLCM Homogeneity (quick 8/11) Layer 3 (135°);X Center (Pxl);Y Center (Pxl)
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;520;1395;Cell Level (250x250ROI);Lymphocyte Nucleus;70718;0.15703971119;0.66389027526;191.17509025;195.86823105;202.9034296;170;224;54;12.18005829;9.166173576;5.8614160084;0.59997434911;0.057802568311;1108;174;1.7725817052;1.2253521127;0.87184115523;0.29632234698;1.3068308457;0.21328313649;0.30753421783;0.30151459575;0.23726655543;0.34484553337;0.25379478931;0.27125024796;0.39795973897;0.30124384165;0.16374288499;0.23856921494;0.22763434052;511.84927798;507.1398917
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;891;256;Cell Level (250x250ROI);Lymphocyte Nucleus;97421;0.14911606457;0.62594532635;180.11837048;184.2859339;193.46041507;144;218;74;16.402221662;12.777695804;8.8492026146;0.61460613742;0.068965243234;1301;194;1.3947368421;1.3108108108;0.84166026134;0.34113244861;1.3446309095;0.2579087615;0.33153864741;0.29588896036;0.15152308345;0.19964179397;0.20991656184;0.25933530927;0.35350909829;0.30826815963;0.23674947023;0.34138816595;0.25003445148;905.1556495;1645.7298232
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1610;1719;Cell Level (250x250ROI);Lymphocyte Nucleus;80832;0.16256157635;0.55018851045;188.63546798;190.92036125;198.75041051;170;214;44;9.2580301887;7.0241943505;5.5611339521;0.62901785714;0.050892687481;1218;198;1.6355259431;1.3561643836;0.86042692939;0.40775058152;1.4183439313;0.29896166921;0.4281168282;0.33017838001;0.24679517746;0.39040616155;0.27526396513;0.2746797502;0.38954994082;0.33579909801;0.20337888598;0.27720728517;0.26612600684;1609.3825944;175.99671593
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;847;1645;Cell Level (250x250ROI);Lymphocyte Nucleus;50122;0.19889502762;0.62731020313;185.77071823;189.84392265;197.45856354;149;220;71;16.746317284;13.660209752;10.412869011;0.6085834712;0.059191382205;724;144;1.3448275862;1.2857142857;0.85082872928;0.31972624329;1.3379294632;0.1845228821;0.22191332281;0.22857810557;0.16274300218;0.19703933597;0.18210417032;0.24585272372;0.34776264429;0.3056614697;0.18700188398;0.21327282488;0.21906733513;846.91160221;261.24309392
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;706;1449;Cell Level (250x250ROI);Lymphocyte Nucleus;202815;0.11078224101;0.60273160252;169.24312896;176.09006342;191.07145877;139;210;71;16.062604804;11.659869858;7.8561841484;0.61438801074;0.11424170805;2365;262;1.7237831974;1.2843137255;0.86384778013;0.37779372693;1.3468701484;0.28006988764;0.37477397919;0.29203289747;0.23451805115;0.3042421937;0.24354125559;0.25043016672;0.31908610463;0.28993856907;0.18244989216;0.26617109776;0.21421778202;704.63911205;440.49830867
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1221;611;Cell Level (250x250ROI);Lymphocyte Nucleus;54019;0.1778319123;0.70173826522;189.20341048;190.32643118;194.5773447;158;222;64;13.795841774;12.105731746;13.932250313;0.63183741312;0.027618499136;821;146;1.1330477476;1.2586206897;0.88063337393;0.23370916314;1.2738587833;0.27270725369;0.35873368382;0.29966402054;0.23275984824;0.31668582559;0.26598995924;0.2574673593;0.33677732944;0.30952903628;0.18992972374;0.25902020931;0.22816751897;1225.772838;1291.5414129
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1521;434;Cell Level (250x250ROI);Lymphocyte Nucleus;98046;0.1431801055;0.57589406774;181.11454408;186.43556895;199.0844009;147;211;64;15.946089218;10.976038887;6.4041567075;0.617315273;0.090262505441;1327;190;1.3167252339;1.2837837838;0.8869630746;0.40087507172;1.3039416217;0.24528461695;0.36361214519;0.31989359856;0.2326875627;0.35095763206;0.26788148284;0.27752843499;0.40436187387;0.32245475054;0.18018840253;0.25946485996;0.2548302412;1520.8926149;1465.7607385
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1003;482;Cell Level (250x250ROI);Lymphocyte Nucleus;98315;0.1440237565;0.66247601418;182.01187825;189.4766147;201.55679287;155;211;56;12.386854215;8.9226659055;5.7271806223;0.60301211684;0.096969763938;1347;194;1.1219512195;1.3108108108;0.8559762435;0.30296670044;1.3214719246;0.31528550386;0.43789228797;0.30874782801;0.21661096811;0.32026961446;0.2758294642;0.26980277896;0.37483754754;0.32693347335;0.24866491556;0.34733450413;0.26286351681;1017.3693393;1417.4138827
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1013;384;Cell Level (250x250ROI);Lymphocyte Nucleus;393731;0.087667499432;0.45613538884;165.57665228;173.2198501;187.44038156;127;208;81;19.952128034;14.978136728;9.400604261;0.60840275902;0.11664364474;4403;386;1.347826087;1.4191176471;0.7229161935;0.59195770948;1.4542965392;0.29948735237;0.40655350685;0.316819489;0.20319244266;0.27310425043;0.24532996118;0.26016813517;0.35086020827;0.30966439843;0.22810007632;0.32231205702;0.25625553727;1004.372814;1491.8547581
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1874;308;Cell Level (250x250ROI);Lymphocyte Nucleus;62317;0.174553102;0.57248083197;189.4721346;190.14405889;198.03259727;164;211;47;8.3956457824;7.6457629299;7.5984937827;0.6535847357;0.043227543289;951;166;1.5153461806;1.296875;0.83806519453;0.38900924203;1.3457297029;0.321680516;0.39430582523;0.32137715816;0.2153622508;0.29334309697;0.25610917807;0.2826693058;0.35869389772;0.32137423754;0.25533628464;0.33926200867;0.2640683949;1873.8322818;1588.1729758
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;223;196;Cell Level (250x250ROI);Lymphocyte Nucleus;50467;0.20208023774;0.60355911549;180.01188707;186.87518574;196.48291233;154;208;54;12.914273575;9.7907919565;6.5107127964;0.59721846339;0.083829301309;673;136;1.1122888703;1.2830188679;0.81277860327;0.42275052825;1.3106036856;0.23701441288;0.32663422823;0.3230535388;0.17702238262;0.24121758342;0.24593365192;0.23880988359;0.3336289227;0.31946495175;0.21453611553;0.3136562705;0.26015481353;227.0423477;1705.1017831
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1529;38;Cell Level (250x250ROI);Lymphocyte Nucleus;84883;0.15292949355;0.70427890385;170.70705065;176.57696127;190.23336643;125;204;79;20.057132398;13.958008578;8.3453368035;0.61656410517;0.10264401117;1007;154;1.2058823529;1.203125;0.92651439921;0.23906932609;1.2132379715;0.20910832286;0.29902037978;0.3169490099;0.1634670496;0.24296352267;0.25967550278;0.24651111662;0.32580348849;0.32284587622;0.15826933086;0.21472664177;0.24928691983;1538.417577;1865.2874876
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1101;1898;Cell Level (250x250ROI);Lymphocyte Nucleus;91841;0.15789473684;0.7018008533;165.48635478;171.32651072;188.49902534;121;224;103;26.413902746;22.758919998;16.508858129;0.62436999704;0.12208376422;1026;162;2.5909090909;1.125;0.84015594542;0.37018004155;1.2643908456;0.20351627469;0.23572507501;0.24402350187;0.18468253314;0.21552748978;0.20907743275;0.25461766124;0.30465278029;0.29387953877;0.14855396748;0.19161295891;0.18891489506;1113.3235867;9.6656920078
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1049;1870;Cell Level (250x250ROI);Lymphocyte Nucleus;300152;0.084306095979;0.75193468935;157.67444877;163.40856031;183.24351492;127;216;89;20.299629313;16.087342807;10.751709669;0.62929004713;0.13953599482;3084;260;1.48;1.1403508772;0.86705577173;0.38074986586;1.1704589099;0.27764409781;0.37002763152;0.29581338167;0.21913096309;0.29061692953;0.23940639198;0.27356877923;0.36262750626;0.3003796339;0.21614642441;0.27956017852;0.23474371433;1049.0771725;22.445849546
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;333;1871;Cell Level (250x250ROI);Lymphocyte Nucleus;89163;0.15132605304;0.59538254406;185.450078;191.12636505;197.30109204;160;211;51;10.235499427;7.5030689956;5.6514586406;0.58683823691;0.060065628212;1282;194;1.4857142857;1.3108108108;0.8112324493;0.42835021661;1.3545583757;0.25443166494;0.34834575653;0.29126009345;0.21613284945;0.29944208264;0.24674400687;0.31408905983;0.43514105678;0.3190343678;0.22408610582;0.31078672409;0.25100696087;345.4399376;33.416536661
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;558;1901;Cell Level (250x250ROI);Lymphocyte Nucleus;55836;0.20130718954;0.56592818959;182.01176471;186.55816993;196.47189542;158;214;56;13.364908403;9.6172952483;5.6349337269;0.61426505153;0.073598978051;765;154;2.9473684211;1.1846153846;0.75163398693;0.49138988225;1.3919704377;0.24398824573;0.33856913447;0.33362540603;0.22651360929;0.3130710721;0.25371143222;0.31119683385;0.39714926481;0.33227410913;0.21878741682;0.28963297606;0.25585117936;560.29084967;7.7496732026
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1402;1820;Cell Level (250x250ROI);Lymphocyte Nucleus;76243;0.16101694915;0.69874221634;174.23411017;180.21080508;191.21716102;142;211;69;17.662180151;13.159430215;8.9903716147;0.60801314039;0.088815516124;944;152;1.3870967742;1.1875;0.79661016949;0.30426323171;1.2367946543;0.2055709213;0.27907648683;0.30269593;0.1558906585;0.20608331263;0.24807919562;0.24030637741;0.33048141003;0.31907770038;0.18729174137;0.25503617525;0.25282180309;1410.2658898;84.461864407
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;546;1777;Cell Level (250x250ROI);Lymphocyte Nucleus;53094;0.17602040816;0.69659633488;187.27806122;193.58035714;198.80739796;117;228;111;28.624044914;22.116947327;15.661107956;0.57556145591;0.057992493504;784;138;1.1612903226;1.2105263158;0.89030612245;0.23972120673;1.2321428571;0.16513769329;0.18772743642;0.23702090979;0.13803648949;0.17475496233;0.18358050287;0.19276104867;0.24624335766;0.25589576364;0.12679551542;0.18586102128;0.19565914571;546.72831633;128.25510204
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1711;1742;Cell Level (250x250ROI);Lymphocyte Nucleus;59324;0.1679731243;0.71522116428;188.56774916;193.13213886;202.48040314;164;213;49;11.202061039;7.7806150434;4.988778792;0.61198755098;0.068711113569;893;150;1.3559199847;1.2295081967;0.92833146697;0.17618072819;1.2548896526;0.29178065062;0.40012976527;0.31082212925;0.19038081169;0.28205993772;0.2622114718;0.27740997076;0.37086775899;0.31885758042;0.23946203291;0.34209990501;0.25941517949;1714.9255319;158.50671892
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;895;1732;Cell Level (250x250ROI);Lymphocyte Nucleus;86264;0.14916286149;0.49286957382;189.3500761;193.94292237;200.10806697;157;222;65;13.504522186;10.248462749;6.7167442516;0.59551263912;0.053760905447;1314;196;1.27185054;1.3243243243;0.77777777778;0.58404403875;1.3517562847;0.27553009987;0.34242013097;0.29534339905;0.23231674731;0.31357344985;0.24970558286;0.25371852517;0.32670760155;0.3030603826;0.18761283159;0.26261094213;0.23223544657;883.14611872;165.23515982
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;391;1727;Cell Level (250x250ROI);Lymphocyte Nucleus;141769;0.12899106003;0.6942718202;164.4706258;173.36909323;185.66538953;92;225;133;37.501384809;30.995474725;20.213905032;0.59669287859;0.11415570658;1566;202;1.1904761905;1.2469135802;0.91443167305;0.21297638099;1.2761317067;0.15944387019;0.17798550427;0.23588378727;0.1172003895;0.12410899997;0.17607714236;0.18042032421;0.23170246184;0.23846189678;0.12235073745;0.16539563239;0.18408371508;398.04725415;172.7605364
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;145;1670;Cell Level (250x250ROI);Lymphocyte Nucleus;67502;0.17608695652;0.59503405251;181.62826087;188.60108696;195.32608696;150;214;64;13.19992034;9.7493923397;7.1382446625;0.58182563614;0.070127991096;920;162;1.4824630436;1.3064516129;0.80869565217;0.40773583165;1.3352454586;0.20678448677;0.2804941833;0.26719805598;0.18846935034;0.25283297896;0.23527857661;0.27671778202;0.37650677562;0.31604975462;0.17188802361;0.23759827018;0.25282901525;149.60108696;234.38586957
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1165;1619;Cell Level (250x250ROI);Lymphocyte Nucleus;88582;0.14398848092;0.6008891933;191.22606192;193.74658027;199.58243341;154;226;72;17.117537531;13.458326909;9.2478009518;0.61639527871;0.041869273501;1389;200;1.5828481935;1.2987012987;0.85457163427;0.33693043353;1.3415871241;0.25405475497;0.32351696491;0.27478584647;0.23431324959;0.30248841643;0.23976396024;0.20982137322;0.28430363536;0.26462078094;0.14523153007;0.19652502239;0.20718702674;1161.0781138;279.25521958
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1945;1398;Cell Level (250x250ROI);Lymphocyte Nucleus;127596;0.12953367876;0.66784266412;172.36010363;179.30246114;193.44430052;139;212;73;17.702195759;13.336754084;8.4197372458;0.61178861789;0.10899363194;1544;200;1.9117647059;1.1904761905;0.76943005181;0.43531871185;1.2724664964;0.2496958822;0.35153648257;0.30229234695;0.20049142838;0.29057380557;0.23754526675;0.257892102;0.38306850195;0.30000564456;0.19839090109;0.30069106817;0.23225575686;1939.7072539;489.20466321
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1798;1383;Cell Level (250x250ROI);Lymphocyte Nucleus;459721;0.08766898812;0.4557577917;160.83346989;168.06452274;185.18189267;122;210;88;22.606439986;17.580567016;10.734348374;0.61716960127;0.13148382073;4882;428;2.2292971455;1.4078947368;0.82507169193;0.49631439419;1.5313867677;0.2310064286;0.29867249727;0.30288237333;0.24365091324;0.341452986;0.26469010115;0.27510395646;0.3513071537;0.31742319465;0.15420775115;0.19811075926;0.23003201187;1766.450635;494.81257681
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1414;1180;Cell Level (250x250ROI);Lymphocyte Nucleus;356757;0.08904109589;0.48173893787;167.73067515;174.22847358;189.09980431;129;218;89;23.258378503;18.468957703;11.388479947;0.6159876522;0.11300450171;4088;364;2.1739423354;1.309352518;0.72260273973;0.61700608395;1.4232655871;0.19830706716;0.24825961888;0.27746331692;0.19268667698;0.25551006198;0.2482162118;0.30344355106;0.39969149232;0.31796646118;0.15725338459;0.20144377649;0.22556622326;1374.3390411;715.05699609
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;854;1146;Cell Level (250x250ROI);Lymphocyte Nucleus;47943;0.19340159272;0.49572663395;200.45733788;180.34926052;188.20250284;186;212;26;4.8040263463;6.9273638392;6.0494694146;0.93490806223;0.10031100669;879;170;1.6683253502;1.3709677419;0.87258248009;0.46377485175;1.4334894219;0.3408767581;0.3341653049;0.29094961286;0.27371186018;0.29289805889;0.22639259696;0.32044175267;0.34480446577;0.28808042407;0.26136517525;0.22069643438;0.22801490128;842.40216155;754.50341297
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;214;1097;Cell Level (250x250ROI);Lymphocyte Nucleus;74684;0.15090735435;0.67268583023;183.66857689;189.20152818;196.48997135;155;218;63;14.127337267;10.754998285;7.230655099;0.59474324593;0.065252157006;1047;158;1.1714285714;1.196969697;0.88347659981;0.2905504093;1.2207416288;0.25521740317;0.34290766716;0.29592713714;0.18619117141;0.25547617674;0.24951983988;0.26387935877;0.35384261608;0.2939811945;0.19775786996;0.23371900618;0.23481568694;221.96322827;804.86389685
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;251;1059;Cell Level (250x250ROI);Lymphocyte Nucleus;367948;0.085136741974;0.64891643112;167.49750297;176.49322235;189.63091558;120;218;98;22.180961637;16.957210307;9.6839617704;0.59892805851;0.11671837652;4205;358;1.9486503885;1.2971014493;0.91010701546;0.20588773009;1.3801936827;0.2281254828;0.29388511181;0.30251479149;0.1976981014;0.26667648554;0.25118368864;0.30325353146;0.4133631587;0.32091492414;0.211944893;0.28377506137;0.25339433551;271.00368609;830.98894174
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1052;1014;Cell Level (250x250ROI);Lymphocyte Nucleus;91862;0.14052519517;0.57387484406;189.80340667;192.82114975;200.89212207;164;214;50;12.514988704;9.345240502;6.0334766682;0.62130909712;0.055197363075;1409;198;1.6952200604;1.2692307692;0.87792760823;0.40754871659;1.3187112232;0.24195766449;0.33782625198;0.30211976171;0.2194724232;0.30597251654;0.24946434796;0.3006388247;0.40946477652;0.32450243831;0.19937793911;0.28653842211;0.24319703877;1055.6625266;890.09616749
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1668;470;Cell Level (250x250ROI);Lymphocyte Nucleus;221061;0.10615384615;0.64934579664;169.97653846;176.55153846;190.16115385;112;218;106;29.153028401;22.103455124;13.074188849;0.61237614329;0.10614478813;2600;276;1.2962962963;1.3269230769;0.9;0.23574409955;1.3532013325;0.21162509918;0.28633779287;0.27424380183;0.16203767061;0.22552995384;0.22498117387;0.2249584198;0.3033118248;0.29517632723;0.16339820623;0.21937060356;0.22359761596;1670.2388462;1422.7315385
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1428;381;Cell Level (250x250ROI);Lymphocyte Nucleus;58808;0.19139784946;0.58580543754;191.7655914;193.92903226;199.05591398;175;212;37;8.8121921238;6.1512579471;4.6012027966;0.61720747296;0.036624496278;930;178;2.1006159796;1.328358209;0.8688172043;0.26318058252;1.4592124846;0.29918941855;0.42426821589;0.30166718364;0.24725654721;0.38023480773;0.25570386648;0.27000957727;0.36892804503;0.31071671844;0.2028093636;0.28126516938;0.23406842351;1422.0505376;1513.2204301
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;703;236;Cell Level (250x250ROI);Lymphocyte Nucleus;820212;0.065757818765;0.44484473351;161.03597205;170.0596861;186.94226143;113;208;95;20.87120904;16.582450049;10.716986942;0.60861310598;0.13857909486;8729;574;2.2288345731;1.4137931034;0.7713369229;0.60972364181;1.5359237443;0.26133352518;0.34413933754;0.31314828992;0.24112342298;0.33738517761;0.26178255677;0.31060945988;0.41666781902;0.32445687056;0.20567394793;0.28293043375;0.25379535556;701.86075152;1643.4326383
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;794;208;Cell Level (250x250ROI);Lymphocyte Nucleus;348423;0.088720584258;0.66914085574;160.75520692;169.68190425;186.19150663;120;218;98;24.161465811;18.26186698;10.608334607;0.60817612738;0.13661364132;3697;328;1.8974735362;1.2713178295;0.89018122802;0.23132522695;1.348618544;0.21504482627;0.29477024078;0.29649570584;0.15720617771;0.21042378247;0.23626235127;0.26493868232;0.35568067431;0.31910151243;0.21387118101;0.30657410622;0.26903223991;822.82053016;1677.1908304
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1945;266;Cell Level (250x250ROI);Lymphocyte Nucleus;50820;0.19083969466;0.62298209843;190.34351145;191.02926209;199.56234097;179;211;32;6.0153801929;4.5884475707;4.8503620301;0.65426902199;0.046195236395;786;150;2.1818181818;1.2295081967;0.79389312977;0.45041661924;1.3375807031;0.32363563776;0.45165860653;0.30229344964;0.26402959228;0.39947086573;0.26082852483;0.29910108447;0.4305151999;0.33377373219;0.25435289741;0.36007800698;0.26138630509;1944.1870229;1629.6132316
image0050;80F637DD-91AF-11E0-AC93-002314783460;26;0;1635;55;Cell Level (250x250ROI);Lymphocyte Nucleus;120206;0.12320574163;0.73040774825;183.10645933;183.47308612;193.78767943;160;211;51;10.223081418;8.78275785;7.1874935488;0.66094592829;0.055118158839;1672;206;1.1363636364;1.2409638554;0.94019138756;0.13585382972;1.2594736692;0.28961625695;0.39465075731;0.31487250328;0.22899466753;0.31386682391;0.25088635087;0.28914707899;0.39074116945;0.30796688795;0.22715845704;0.30981004238;0.25368857384;1641.9222488;1843.6399522
